chrom,start,end
1,117071303,117071815
1,128503672,128504184
1,169509684,169510196
1,53068313,53068825
1,95600703,95601215
1,28662911,28663423
1,18465412,18465924
1,1688510,1689022
1,40714910,40715422
1,225665184,225665696
1,156218879,156219391
1,183355492,183356004
1,8524437,8524949
1,132086231,132086743
1,187364555,187365067
1,43669477,43669989
1,73624303,73624815
1,40180889,40181401
1,211000969,211001481
1,91175888,91176400
1,215950975,215951487
1,23630878,23631390
1,160837772,160838284
1,46238578,46239090
1,77549939,77550451
1,8011923,8012435
1,136204324,136204836
1,235915314,235915826
1,44665242,44665754
1,205877637,205878149
1,187829996,187830508
1,51332101,51332613
1,25140367,25140879
1,135202465,135202977
1,213717506,213718018
1,236179370,236179882
1,49917457,49917969
1,96388173,96388685
1,101870497,101871009
1,159555315,159555827
1,168441673,168442185
1,12749812,12750324
1,118954398,118954910
1,33246070,33246582
1,29021564,29022076
1,243030650,243031162
1,197125839,197126351
1,63440698,63441210
1,238822324,238822836
1,108825434,108825946
1,225275619,225276131
1,106105338,106105850
1,191087965,191088477
1,246600845,246601357
1,148650805,148651317
1,128487467,128487979
1,234501034,234501546
1,143626564,143627076
1,18254238,18254750
1,206842536,206843048
1,17296348,17296860
1,240569880,240570392
1,56165406,56165918
1,140664461,140664973
1,154912289,154912801
1,199147417,199147929
1,213499192,213499704
1,49465479,49465991
1,87385641,87386153
1,42521778,42522290
1,67777791,67778303
1,99913102,99913614
1,60644272,60644784
1,44849750,44850262
1,40412895,40413407
1,114401361,114401873
1,220411746,220412258
1,215918465,215918977
1,192485580,192486092
1,243751510,243752022
1,207589862,207590374
1,112670593,112671105
1,182704627,182705139
1,20230080,20230592
1,107402332,107402844
1,114945325,114945837
1,244080661,244081173
1,57133532,57134044
1,137646344,137646856
1,161593753,161594265
1,163478621,163479133
1,81379952,81380464
1,104305200,104305712
1,9770578,9771090
1,234221063,234221575
1,243604811,243605323
1,100048632,100049144
1,71448085,71448597
1,244939181,244939693
1,85330159,85330671
2,236446557,236447069
2,66316578,66317090
2,110832411,110832923
2,155071673,155072185
2,178178067,178178579
2,17380668,17381180
2,205475918,205476430
2,2220403,2220915
2,242090891,242091403
2,154814188,154814700
2,41611481,41611993
2,27065872,27066384
2,5960390,5960902
2,87394421,87394933
2,52709702,52710214
2,159053075,159053587
2,219295922,219296434
2,133065281,133065793
2,79008678,79009190
2,33154006,33154518
2,121285252,121285764
2,139384511,139385023
2,170337272,170337784
2,45959136,45959648
2,218952066,218952578
2,215439452,215439964
2,74664987,74665499
2,108492087,108492599
2,128172590,128173102
2,133456692,133457204
2,149472791,149473303
2,78650257,78650769
2,128712850,128713362
2,240241841,240242353
2,5565551,5566063
2,136391535,136392047
2,101646262,101646774
2,239495883,239496395
2,79950912,79951424
2,102972422,102972934
2,172012542,172013054
2,153254001,153254513
2,83264938,83265450
2,192431759,192432271
2,89747181,89747693
2,91719749,91720261
2,202151057,202151569
2,113560092,113560604
2,126801693,126802205
2,2162755,2163267
2,172073840,172074352
2,215923002,215923514
2,75143105,75143617
2,70479105,70479617
2,76738010,76738522
2,166182129,166182641
2,129741402,129741914
2,195037301,195037813
2,20276107,20276619
2,85943823,85944335
2,187828935,187829447
2,144634962,144635474
2,148384224,148384736
2,62571727,62572239
2,191685363,191685875
2,148080926,148081438
2,183680311,183680823
2,203093263,203093775
2,207121054,207121566
2,217182329,217182841
2,140169475,140169987
2,149173760,149174272
2,83361945,83362457
2,51169630,51170142
2,16410222,16410734
2,185497495,185498007
2,177004021,177004533
2,138096892,138097404
2,184815697,184816209
2,211027026,211027538
2,239921502,239922014
2,104167376,104167888
2,114709379,114709891
2,133466807,133467319
2,135137399,135137911
2,139872449,139872961
2,66102969,66103481
2,163323759,163324271
2,202624179,202624691
2,225119233,225119745
2,63177463,63177975
2,59526709,59527221
2,233943473,233943985
2,124630928,124631440
2,152008037,152008549
2,156858473,156858985
2,126550349,126550861
2,104485698,104486210
2,1987253,1987765
2,121086509,121087021
2,170454402,170454914
2,19060736,19061248
2,186034111,186034623
2,143272528,143273040
2,205378341,205378853
2,113577938,113578450
2,133247510,133248022
2,87920264,87920776
2,215216912,215217424
2,143731620,143732132
2,80177496,80178008
2,242013702,242014214
2,208153468,208153980
2,210363752,210364264
2,194483059,194483571
2,153455337,153455849
2,73125560,73126072
2,90922613,90923125
2,206874705,206875217
2,55662595,55663107
2,178484242,178484754
2,91327561,91328073
2,193040251,193040763
2,49006060,49006572
2,205447128,205447640
2,84310375,84310887
2,32304876,32305388
2,23588873,23589385
2,74732092,74732604
2,129196823,129197335
2,128493219,128493731
2,27787921,27788433
2,59844954,59845466
2,29370848,29371360
2,79007827,79008339
2,121443912,121444424
2,228503868,228504380
2,182188273,182188785
2,125439186,125439698
2,33022980,33023492
2,151195130,151195642
2,80266220,80266732
2,82191421,82191933
2,57789461,57789973
2,238102730,238103242
2,107691020,107691532
2,229005286,229005798
2,124657636,124658148
2,98346238,98346750
2,23964270,23964782
2,159687762,159688274
2,52352567,52353079
2,100473620,100474132
2,85734823,85735335
2,163368825,163369337
2,42701047,42701559
2,18860593,18861105
2,203237864,203238376
2,131293631,131294143
2,96835611,96836123
2,65355086,65355598
2,144634148,144634660
2,234334133,234334645
2,85321426,85321938
2,12154238,12154750
2,197838396,197838908
2,128874998,128875510
2,217835840,217836352
2,152121520,152122032
2,147840610,147841122
2,177188886,177189398
2,213437696,213438208
2,177041670,177042182
2,98750818,98751330
2,52315105,52315617
2,5001291,5001803
2,35677615,35678127
2,65626025,65626537
2,15799943,15800455
2,76732177,76732689
2,226240477,226240989
2,232027277,232027789
2,66894887,66895399
2,204819721,204820233
2,177761562,177762074
2,68741206,68741718
2,92990406,92990918
2,206424785,206425297
2,20510192,20510704
2,120739948,120740460
2,59797627,59798139
2,157260156,157260668
2,93191732,93192244
2,199312744,199313256
2,60353352,60353864
2,156861011,156861523
2,87580301,87580813
2,59387348,59387860
2,76054453,76054965
2,169514162,169514674
2,1601152,1601664
2,157322872,157323384
2,37075413,37075925
2,104235204,104235716
2,133012883,133013395
2,109698603,109699115
2,90717057,90717569
2,72555878,72556390
2,17579388,17579900
2,11781963,11782475
2,75229328,75229840
2,134908812,134909324
2,138839797,138840309
2,41065765,41066277
2,4602823,4603335
2,17806237,17806749
2,35459622,35460134
2,223476488,223477000
2,107405496,107406008
2,86184434,86184946
2,139798071,139798583
2,73241353,73241865
2,66246771,66247283
2,53257590,53258102
2,109281315,109281827
2,25491894,25492406
2,79431353,79431865
2,48597126,48597638
2,76168524,76169036
2,57403992,57404504
2,240642583,240643095
2,114256299,114256811
2,204596389,204596901
2,3616417,3616929
2,36400750,36401262
2,130211277,130211789
2,126201588,126202100
2,38185539,38186051
2,125414969,125415481
2,122792523,122793035
2,126106853,126107365
2,236999749,237000261
2,84532017,84532529
2,145410881,145411393
2,17865130,17865642
2,210769285,210769797
2,199371414,199371926
2,113726984,113727496
2,231752415,231752927
2,230222635,230223147
2,146606158,146606670
2,108516011,108516523
2,186019405,186019917
2,171807529,171808041
2,7428660,7429172
2,78562460,78562972
2,94246237,94246749
2,107958735,107959247
2,219388136,219388648
2,2587809,2588321
2,7951211,7951723
2,150850731,150851243
2,187029024,187029536
2,50640600,50641112
2,48113345,48113857
2,41918292,41918804
2,53945837,53946349
2,111904207,111904719
2,211752621,211753133
2,37138363,37138875
2,40260470,40260982
2,212213073,212213585
2,9212976,9213488
2,100245424,100245936
2,121862461,121862973
2,231881619,231882131
2,67237240,67237752
2,63158219,63158731
2,15573219,15573731
2,62387124,62387636
2,167747022,167747534
2,182556977,182557489
2,77238637,77239149
2,241360057,241360569
2,226637929,226638441
2,221072939,221073451
2,55902630,55903142
2,54478733,54479245
2,187322509,187323021
2,176044689,176045201
2,177932637,177933149
2,195952287,195952799
2,126994626,126995138
2,46146742,46147254
2,71356993,71357505
2,202422832,202423344
2,19690450,19690962
2,126142127,126142639
2,43635569,43636081
2,156049294,156049806
2,25549588,25550100
2,23971892,23972404
2,82203250,82203762
2,140067717,140068229
2,115687916,115688428
2,206195110,206195622
2,150868183,150868695
2,94417648,94418160
2,66390354,66390866
2,218351401,218351913
2,220474575,220475087
2,95198444,95198956
2,91749595,91750107
2,241504364,241504876
2,146617200,146617712
2,221258962,221259474
2,2393293,2393805
2,225197499,225198011
2,233244862,233245374
2,67031205,67031717
2,208974296,208974808
2,12454356,12454868
2,66124978,66125490
2,19340450,19340962
2,37165200,37165712
2,215825630,215826142
2,20238556,20239068
2,160823679,160824191
2,222870377,222870889
2,180318613,180319125
2,192926751,192927263
2,14181971,14182483
2,219945272,219945784
2,234488712,234489224
2,174280109,174280621
2,77714476,77714988
2,65657821,65658333
2,56899451,56899963
2,102374735,102375247
2,146904254,146904766
2,7678535,7679047
2,104878182,104878694
2,119336191,119336703
2,94549211,94549723
2,83261691,83262203
2,130114443,130114955
2,194026322,194026834
2,192133599,192134111
2,110172760,110173272
2,176640693,176641205
2,71671268,71671780
2,220722768,220723280
2,9663758,9664270
2,77662945,77663457
2,48670072,48670584
2,23578560,23579072
2,82993833,82994345
2,239887711,239888223
2,2396708,2397220
2,176232676,176233188
2,100862580,100863092
2,174571941,174572453
2,187547056,187547568
2,23578662,23579174
2,224683745,224684257
2,122064114,122064626
2,31877180,31877692
2,85265844,85266356
2,119601008,119601520
2,118053592,118054104
2,231312396,231312908
2,15248358,15248870
2,18490188,18490700
2,178911101,178911613
2,185561531,185562043
2,116311443,116311955
2,94530462,94530974
2,1418664,1419176
2,121921800,121922312
2,31121339,31121851
2,123282380,123282892
2,76398191,76398703
2,62008120,62008632
2,212863215,212863727
2,50010319,50010831
2,150482042,150482554
2,201600512,201601024
2,155074047,155074559
2,167628355,167628867
2,4523625,4524137
2,205797586,205798098
2,154383559,154384071
2,95869705,95870217
2,143977617,143978129
2,153221757,153222269
2,189719486,189719998
2,181981249,181981761
2,193196588,193197100
2,203341126,203341638
2,133772554,133773066
2,149327336,149327848
2,85101347,85101859
2,209120687,209121199
2,200279387,200279899
2,175874706,175875218
2,12128552,12129064
2,112183188,112183700
2,90459549,90460061
2,223813103,223813615
2,164656616,164657128
2,127251255,127251767
2,100582822,100583334
2,141477484,141477996
2,13868251,13868763
2,122228409,122228921
2,8408027,8408539
2,217954585,217955097
2,60062381,60062893
2,158652875,158653387
2,54505541,54506053
2,5996776,5997288
2,103823883,103824395
2,138564336,138564848
2,125154097,125154609
2,171241172,171241684
2,216993343,216993855
2,227380208,227380720
2,162238227,162238739
2,120990185,120990697
2,64680140,64680652
2,152073458,152073970
2,79032670,79033182
2,141201923,141202435
2,117700385,117700897
2,165031942,165032454
2,89205553,89206065
2,179605846,179606358
2,65272886,65273398
2,14775217,14775729
2,204875003,204875515
2,190348256,190348768
2,58897719,58898231
2,139505751,139506263
2,184340931,184341443
2,224404151,224404663
2,158311309,158311821
2,11888577,11889089
2,150033845,150034357
2,105288019,105288531
2,18227071,18227583
2,61140439,61140951
2,116636175,116636687
2,51054440,51054952
2,205620418,205620930
2,221889016,221889528
2,151143313,151143825
2,182572176,182572688
2,71065514,71066026
2,194296446,194296958
2,7294097,7294609
2,39757328,39757840
2,203010684,203011196
2,214263913,214264425
2,147483064,147483576
2,137746781,137747293
2,90526571,90527083
2,97235880,97236392
2,41476223,41476735
2,131862578,131863090
2,180714518,180715030
2,148974216,148974728
2,53205829,53206341
2,86497813,86498325
2,186622770,186623282
2,136233072,136233584
2,176884407,176884919
2,96125837,96126349
2,44270235,44270747
2,141110782,141111294
2,39777519,39778031
2,236368795,236369307
2,78499974,78500486
2,227484895,227485407
2,136694137,136694649
2,106776915,106777427
2,88845795,88846307
2,68778122,68778634
2,89266046,89266558
2,212761760,212762272
2,189951211,189951723
2,23572691,23573203
2,83934808,83935320
2,100319773,100320285
2,101155675,101156187
2,22441284,22441796
2,43835311,43835823
2,158566231,158566743
2,76441961,76442473
2,137123335,137123847
2,102722982,102723494
2,15787873,15788385
2,219281754,219282266
2,154603984,154604496
2,56836356,56836868
2,181411715,181412227
2,173976113,173976625
2,59187788,59188300
2,193038923,193039435
2,44050567,44051079
2,206874802,206875314
2,169831657,169832169
2,101142962,101143474
2,195827555,195828067
2,177966931,177967443
2,127151640,127152152
2,193467263,193467775
2,48809227,48809739
2,8744112,8744624
2,209853524,209854036
2,234828254,234828766
2,189929173,189929685
2,29535393,29535905
2,177581296,177581808
2,234852055,234852567
2,101909908,101910420
2,147231479,147231991
2,219089646,219090158
2,40395084,40395596
2,146966895,146967407
2,50052418,50052930
2,16059620,16060132
2,116978509,116979021
2,67079071,67079583
2,52567076,52567588
2,210898550,210899062
2,47086993,47087505
