chrom,start,end,label
12,10575597,10576621,0
X,90706238,90707262,0
X,12942581,12943605,0
6,78736830,78737854,0
18,63088556,63089580,0
5,79934489,79935513,0
2,154535614,154536638,0
19,35174064,35175088,0
6,43864775,43865799,0
10,118610010,118611034,0
20,1471107,1472131,0
10,48279773,48280797,0
6,154087567,154088591,0
5,120003906,120004930,0
X,40232271,40233295,0
12,38970365,38971389,0
13,76322781,76323805,0
6,133152835,133153859,0
21,23102962,23103986,0
13,51445443,51446467,0
18,79774651,79775675,0
14,23689524,23690548,0
3,191164745,191165769,0
10,84047297,84048321,0
11,13635912,13636936,0
1,114274034,114275058,0
X,850439,851463,0
1,209006490,209007514,0
9,32732408,32733432,0
1,105646650,105647674,0
X,41006640,41007664,0
1,11777625,11778649,0
22,35568111,35569135,0
21,24722145,24723169,0
5,173912883,173913907,0
5,85341863,85342887,0
16,73093657,73094681,0
X,80667855,80668879,0
6,96744047,96745071,0
1,40466147,40467171,0
1,11888603,11889627,0
8,7003285,7004309,0
7,51944350,51945374,0
15,76260942,76261966,0
5,5713142,5714166,0
8,28763652,28764676,0
11,5169282,5170306,0
11,76729623,76730647,0
18,22083256,22084280,0
11,91747695,91748719,0
7,54675337,54676361,0
X,122861968,122862992,0
9,92766921,92767945,0
3,156578715,156579739,0
22,15360119,15361143,0
10,105531221,105532245,0
2,82109758,82110782,0
1,183000693,183001717,0
6,99736516,99737540,0
1,4324236,4325260,0
9,41791025,41792049,0
4,103243990,103245014,0
13,72706141,72707165,0
20,9918791,9919815,0
1,4279186,4280210,0
9,97254733,97255757,0
6,15882839,15883863,0
17,16507174,16508198,0
7,41344826,41345850,0
10,103754244,103755268,0
6,24014183,24015207,0
11,96582549,96583573,0
4,70516986,70518010,0
14,98556202,98557226,0
13,71000360,71001384,0
2,240285888,240286912,0
19,31500668,31501692,0
5,40133962,40134986,0
13,103190324,103191348,0
2,10976518,10977542,0
5,112591953,112592977,0
18,40274796,40275820,0
18,62612636,62613660,0
2,68031929,68032953,0
9,80613387,80614411,0
7,110648151,110649175,0
2,119168093,119169117,0
13,83518850,83519874,0
21,14476341,14477365,0
6,137803667,137804691,0
9,81045954,81046978,0
5,148920099,148921123,0
14,93890928,93891952,0
8,48200758,48201782,0
16,60528181,60529205,0
19,7668027,7669051,0
4,108424102,108425126,0
1,247459931,247460955,0
19,14921195,14922219,0
X,87462458,87463482,0
9,92033848,92034872,0
5,83851585,83852609,0
6,85211168,85212192,0
16,9161019,9162043,0
14,40534949,40535973,0
15,77518890,77519914,0
9,32046373,32047397,0
1,29895540,29896564,0
7,20548185,20549209,0
3,90403686,90404710,0
5,15973010,15974034,0
2,161066145,161067169,0
13,67477328,67478352,0
10,7471860,7472884,0
2,173437769,173438793,0
X,21768536,21769560,0
11,15301410,15302434,0
7,100035359,100036383,0
10,29251554,29252578,0
13,104445927,104446951,0
9,65078101,65079125,0
13,57876325,57877349,0
11,107782355,107783379,0
3,10779789,10780813,0
9,70386573,70387597,0
2,198814007,198815031,0
1,213669486,213670510,0
22,49082868,49083892,0
19,20067401,20068425,0
18,30807427,30808451,0
2,56606003,56607027,0
10,8352243,8353267,0
3,125073459,125074483,0
18,78718914,78719938,0
3,11929184,11930208,0
5,146286354,146287378,0
7,36075169,36076193,0
6,15954278,15955302,0
8,83443087,83444111,0
5,169444897,169445921,0
10,49583063,49584087,0
9,5229426,5230450,0
4,12130131,12131155,0
5,132837558,132838582,0
6,39322877,39323901,0
X,66541674,66542698,0
12,23481309,23482333,0
1,37063864,37064888,0
10,53799445,53800469,0
5,80895011,80896035,0
21,13877409,13878433,0
17,78110227,78111251,0
20,40809368,40810392,0
11,26872563,26873587,0
4,74356603,74357627,0
7,56224097,56225121,0
3,14785963,14786987,0
7,85770297,85771321,0
19,33930286,33931310,0
12,46156820,46157844,0
3,160618423,160619447,0
5,27844471,27845495,0
2,67498785,67499809,0
9,95522611,95523635,0
14,84703078,84704102,0
X,116744833,116745857,0
2,226024883,226025907,0
7,73634903,73635927,0
5,109898333,109899357,0
17,40102850,40103874,0
12,3599333,3600357,0
7,3174888,3175912,0
14,57357838,57358862,0
11,67545585,67546609,0
7,64304845,64305869,0
11,116662878,116663902,0
7,145442496,145443520,0
8,137417309,137418333,0
10,57529302,57530326,0
21,43363502,43364526,0
22,44407842,44408866,0
14,41256474,41257498,0
6,29836399,29837423,0
12,85787593,85788617,0
10,27248086,27249110,0
4,125075582,125076606,0
10,93063586,93064610,0
6,54501575,54502599,0
4,123345093,123346117,0
11,11221065,11222089,0
6,144274957,144275981,0
10,95127222,95128246,0
11,67000942,67001966,0
11,63415575,63416599,0
16,77542866,77543890,0
1,27658215,27659239,0
18,64830712,64831736,0
17,27183402,27184426,0
12,25711554,25712578,0
7,138209797,138210821,0
X,46174414,46175438,0
7,81355870,81356894,0
11,55894738,55895762,0
2,117612147,117613171,0
8,72136426,72137450,0
11,48479948,48480972,0
4,3992133,3993157,0
4,176042209,176043233,0
19,44878777,44879801,0
14,20775421,20776445,0
7,138321167,138322191,0
3,86509252,86510276,0
1,3054888,3055912,0
9,29400853,29401877,0
19,34749071,34750095,0
11,80484087,80485111,0
10,53537021,53538045,0
X,145852342,145853366,0
2,154640186,154641210,0
12,122425633,122426657,0
8,16932485,16933509,0
7,131886951,131887975,0
21,14366679,14367703,0
10,80030575,80031599,0
6,85857997,85859021,0
5,95362703,95363727,0
14,53002320,53003344,0
1,42084811,42085835,0
1,213487174,213488198,0
4,179383708,179384732,0
12,1644964,1645988,0
12,123557969,123558993,0
13,58808217,58809241,0
21,13878673,13879697,0
X,76268313,76269337,0
13,83325517,83326541,0
13,79307428,79308452,0
12,82520469,82521493,0
21,13812733,13813757,0
5,83907110,83908134,0
13,54364171,54365195,0
8,59613530,59614554,0
5,132514126,132515150,0
X,40301114,40302138,0
X,112556567,112557591,0
4,117274863,117275887,0
15,84260461,84261485,0
7,21287446,21288470,0
X,44050886,44051910,0
1,91531031,91532055,0
4,37040678,37041702,0
3,50304074,50305098,0
8,83873729,83874753,0
11,55988682,55989706,0
2,219750911,219751935,0
14,84443479,84444503,0
1,46173344,46174368,0
18,40308262,40309286,0
8,143144169,143145193,0
X,66093392,66094416,0
3,105113242,105114266,0
20,46141027,46142051,0
1,232148504,232149528,0
19,53991076,53992100,0
3,143968599,143969623,0
12,57052089,57053113,0
8,65566043,65567067,0
6,33061549,33062573,0
11,103406521,103407545,0
10,83322897,83323921,0
10,49120590,49121614,0
3,112683775,112684799,0
X,151685855,151686879,0
9,107672590,107673614,0
4,60428517,60429541,0
1,48500441,48501465,0
5,68372612,68373636,0
5,23285432,23286456,0
15,23666100,23667124,0
X,120783196,120784220,0
5,72514419,72515443,0
13,104727828,104728852,0
2,57520188,57521212,0
18,73381482,73382506,0
3,145584493,145585517,0
21,25152862,25153886,0
5,112145903,112146927,0
2,35468653,35469677,0
5,12124643,12125667,0
5,31012701,31013725,0
8,7224796,7225820,0
20,48220142,48221166,0
6,149210671,149211695,0
13,104728783,104729807,0
3,65327637,65328661,0
19,53293362,53294386,0
4,139261627,139262651,0
11,55668223,55669247,0
19,51407453,51408477,0
7,34201076,34202100,0
3,98564113,98565137,0
16,20144005,20145029,0
1,173232848,173233872,0
8,110076665,110077689,0
10,14813050,14814074,0
21,42160782,42161806,0
10,115972419,115973443,0
5,115789944,115790968,0
7,114833917,114834941,0
11,87361056,87362080,0
10,125409109,125410133,0
6,413680,414704,0
1,30348370,30349394,0
4,135154440,135155464,0
3,43278573,43279597,0
8,43642976,43644000,0
4,99395864,99396888,0
22,16836100,16837124,0
14,95789618,95790642,0
16,79894606,79895630,0
4,65303698,65304722,0
8,52042701,52043725,0
17,19724509,19725533,0
14,106211623,106212647,0
7,47583501,47584525,0
1,114204022,114205046,0
14,66168557,66169581,0
18,41877644,41878668,0
5,44883992,44885016,0
2,60192134,60193158,0
1,16986662,16987686,0
8,128647518,128648542,0
5,3212617,3213641,0
11,58382384,58383408,0
15,91672450,91673474,0
17,48927361,48928385,0
3,162506213,162507237,0
14,95959813,95960837,0
2,239026222,239027246,0
7,86112841,86113865,0
6,163323055,163324079,0
10,129166606,129167630,0
22,18088992,18090016,0
8,77382930,77383954,0
3,177998689,177999713,0
6,11815357,11816381,0
1,67543088,67544112,0
X,35164603,35165627,0
14,20486284,20487308,0
2,176204768,176205792,0
8,31585606,31586630,0
5,5817540,5818564,0
6,129770596,129771620,0
6,129760046,129761070,0
1,188261787,188262811,0
X,33340641,33341665,0
4,60082372,60083396,0
5,173912852,173913876,0
6,105667010,105668034,0
19,54919413,54920437,0
13,22949803,22950827,0
3,31108839,31109863,0
3,73726891,73727915,0
5,103077628,103078652,0
14,55479318,55480342,0
14,54131675,54132699,0
8,85004255,85005279,0
11,113574772,113575796,0
1,233300137,233301161,0
18,8443023,8444047,0
X,140579046,140580070,0
5,57378645,57379669,0
1,33516169,33517193,0
1,182364372,182365396,0
2,14460767,14461791,0
3,194854707,194855731,0
19,7346506,7347530,0
11,25432865,25433889,0
19,22871759,22872783,0
6,141999353,142000377,0
7,97619706,97620730,0
4,59732309,59733333,0
X,148378076,148379100,0
X,146969160,146970184,0
14,98406701,98407725,0
2,125643368,125644392,0
2,20108243,20109267,0
1,153086390,153087414,0
5,82438170,82439194,0
8,107801232,107802256,0
3,191593685,191594709,0
6,66924950,66925974,0
18,56195561,56196585,0
1,103201450,103202474,0
3,111994604,111995628,0
1,101278912,101279936,0
6,11617984,11619008,0
19,32512691,32513715,0
1,208898331,208899355,0
8,63380554,63381578,0
15,38107220,38108244,0
12,122676339,122677363,0
22,48983382,48984406,0
13,81409720,81410744,0
14,20613585,20614609,0
5,36676059,36677083,0
20,5935935,5936959,0
6,132915712,132916736,0
X,89677473,89678497,0
5,60487714,60488738,0
15,34632882,34633906,0
9,11559202,11560226,0
3,95983473,95984497,0
10,17462936,17463960,0
10,30650931,30651955,0
4,69586031,69587055,0
5,136018635,136019659,0
3,190969670,190970694,0
12,97464878,97465902,0
1,101621132,101622156,0
3,48518798,48519822,0
14,81012733,81013757,0
13,94889234,94890258,0
17,13486349,13487373,0
9,12328322,12329346,0
9,10619542,10620566,0
1,150170954,150171978,0
4,3452577,3453601,0
10,18738406,18739430,0
1,214672654,214673678,0
4,161105270,161106294,0
4,88574555,88575579,0
4,156116390,156117414,0
19,53504196,53505220,0
5,136445943,136446967,0
17,75194173,75195197,0
19,56944955,56945979,0
2,70837565,70838589,0
4,31387456,31388480,0
9,110183125,110184149,0
4,158262655,158263679,0
2,100429211,100430235,0
10,20441926,20442950,0
8,53664539,53665563,0
2,195102349,195103373,0
18,11524452,11525476,0
13,32875070,32876094,0
20,57886167,57887191,0
2,67060881,67061905,0
5,112580205,112581229,0
10,131586445,131587469,0
5,103370177,103371201,0
18,54580927,54581951,0
4,71907416,71908440,0
8,13055313,13056337,0
4,125538914,125539938,0
20,25178263,25179287,0
3,82594345,82595369,0
5,56646488,56647512,0
12,114232065,114233089,0
18,61285290,61286314,0
2,155060056,155061080,0
8,103008512,103009536,0
9,118965126,118966150,0
5,2103632,2104656,0
6,139083013,139084037,0
6,71750690,71751714,0
7,156048996,156050020,0
X,5526542,5527566,0
8,143135528,143136552,0
9,12358097,12359121,0
1,204747407,204748431,0
13,105903980,105905004,0
1,186762229,186763253,0
22,10852297,10853321,0
10,38988115,38989139,0
7,49697610,49698634,0
11,48503466,48504490,0
9,97861095,97862119,0
7,65608950,65609974,0
9,107952682,107953706,0
12,80388845,80389869,0
14,83335352,83336376,0
6,3917388,3918412,0
4,119105313,119106337,0
17,26867005,26868029,0
13,79683065,79684089,0
3,98185661,98186685,0
22,34305256,34306280,0
19,58387596,58388620,0
16,52882924,52883948,0
2,57559930,57560954,0
X,80866118,80867142,0
9,35083082,35084106,0
19,47606859,47607883,0
7,81477320,81478344,0
10,53127790,53128814,0
3,80904271,80905295,0
22,24215362,24216386,0
3,9642926,9643950,0
5,163535703,163536727,0
1,96858058,96859082,0
5,153387663,153388687,0
4,60542601,60543625,0
4,15926078,15927102,0
10,34012045,34013069,0
10,93113762,93114786,0
14,65785608,65786632,0
2,9840033,9841057,0
11,42605910,42606934,0
1,198572522,198573546,0
2,49417662,49418686,0
7,42580973,42581997,0
21,31797567,31798591,0
8,40198752,40199776,0
5,157365280,157366304,0
6,103739919,103740943,0
12,118676764,118677788,0
4,62462138,62463162,0
2,184499552,184500576,0
9,86100899,86101923,0
6,32550157,32551181,0
9,29903905,29904929,0
14,72960275,72961299,0
22,42783291,42784315,0
14,20672406,20673430,0
18,24720372,24721396,0
2,41421571,41422595,0
9,70869005,70870029,0
1,106363450,106364474,0
22,19589695,19590719,0
1,120906645,120907669,0
2,173798398,173799422,0
9,88036682,88037706,0
6,102751483,102752507,0
20,4579345,4580369,0
21,21916942,21917966,0
8,131691127,131692151,0
19,40436323,40437347,0
7,6306062,6307086,0
7,81259285,81260309,0
8,35199079,35200103,0
7,11881247,11882271,0
1,205131538,205132562,0
10,105799578,105800602,0
3,70612654,70613678,0
1,102473453,102474477,0
16,31688057,31689081,0
2,180071748,180072772,0
4,13099306,13100330,0
8,113623550,113624574,0
14,83072085,83073109,0
2,178758850,178759874,0
9,2393460,2394484,0
15,26227720,26228744,0
6,91374916,91375940,0
10,80027535,80028559,0
6,86617380,86618404,0
11,38401302,38402326,0
6,141537614,141538638,0
5,145857416,145858440,0
6,29083620,29084644,0
18,38431251,38432275,0
9,136147653,136148677,0
13,30120186,30121210,0
4,181317887,181318911,0
1,118593058,118594082,0
7,16882742,16883766,0
3,188052647,188053671,0
5,133131293,133132317,0
2,57609827,57610851,0
4,115466772,115467796,0
1,150978085,150979109,0
11,87027829,87028853,0
X,113637360,113638384,0
2,119984433,119985457,0
6,134825782,134826806,0
6,128711954,128712978,0
12,25207290,25208314,0
4,3803278,3804302,0
14,42727912,42728936,0
X,241463,242487,0
X,125562792,125563816,0
4,125214236,125215260,0
20,25941476,25942500,0
11,91086531,91087555,0
5,13230170,13231194,0
3,184519569,184520593,0
8,2134766,2135790,0
5,89500963,89501987,0
13,85808428,85809452,0
13,50721307,50722331,0
12,27177466,27178490,0
Y,10064764,10065788,0
14,85700556,85701580,0
1,99323958,99324982,0
11,25868136,25869160,0
5,153470296,153471320,0
8,77100135,77101159,0
13,44278560,44279584,0
12,39447885,39448909,0
2,128532466,128533490,0
1,248580166,248581190,0
1,212449798,212450822,0
14,106188475,106189499,0
10,41898663,41899687,0
1,89222764,89223788,0
1,175772542,175773566,0
7,152682470,152683494,0
8,54189063,54190087,0
2,55742445,55743469,0
6,16874125,16875149,0
14,90511257,90512281,0
15,47173502,47174526,0
11,34413905,34414929,0
8,63140982,63142006,0
X,155188662,155189686,0
3,110509387,110510411,0
6,170425142,170426166,0
7,125816360,125817384,0
9,101783495,101784519,0
4,49255138,49256162,0
2,211179817,211180841,0
1,107091606,107092630,0
2,117804736,117805760,0
9,40935903,40936927,0
12,131250389,131251413,0
3,143151800,143152824,0
13,69626465,69627489,0
1,63698339,63699363,0
1,238145760,238146784,0
5,110144753,110145777,0
1,104424250,104425274,0
14,95352895,95353919,0
13,103599766,103600790,0
11,38301781,38302805,0
13,72642943,72643967,0
7,155787355,155788379,0
5,95782223,95783247,0
19,8786780,8787804,0
10,88693332,88694356,0
1,196800609,196801633,0
6,153918017,153919041,0
11,112762511,112763535,0
20,3428775,3429799,0
2,193585153,193586177,0
3,95440496,95441520,0
11,27934614,27935638,0
1,164399193,164400217,0
2,180136100,180137124,0
19,41129404,41130428,0
2,180569513,180570537,0
2,152260520,152261544,0
6,66772149,66773173,0
2,224114962,224115986,0
11,98535993,98537017,0
13,22362157,22363181,0
6,27628247,27629271,0
12,32037419,32038443,0
1,202102569,202103593,0
12,31237292,31238316,0
1,220907383,220908407,0
2,225841073,225842097,0
6,32596948,32597972,0
15,59964848,59965872,0
10,55883309,55884333,0
13,56634450,56635474,0
2,118390762,118391786,0
X,70041086,70042110,0
5,135430369,135431393,0
18,61140120,61141144,0
3,31663603,31664627,0
11,48216627,48217651,0
1,83559610,83560634,0
2,40959453,40960477,0
19,28272995,28274019,0
6,164786886,164787910,0
20,20927012,20928036,0
5,57326986,57328010,0
12,47353778,47354802,0
X,89475308,89476332,0
8,101021436,101022460,0
16,88196897,88197921,0
7,47663481,47664505,0
15,23669903,23670927,0
10,35872511,35873535,0
5,58532288,58533312,0
6,153509920,153510944,0
10,129061802,129062826,0
21,23836840,23837864,0
6,132724763,132725787,0
7,101281819,101282843,0
21,19164331,19165355,0
14,23294734,23295758,0
2,35247949,35248973,0
21,17380707,17381731,0
8,49717256,49718280,0
17,42942444,42943468,0
X,40980185,40981209,0
8,79507502,79508526,0
20,50395069,50396093,0
2,21072960,21073984,0
1,22326586,22327610,0
12,116611861,116612885,0
2,125641523,125642547,0
12,114273242,114274266,0
2,41985274,41986298,0
4,58102505,58103529,0
5,166808335,166809359,0
7,4357609,4358633,0
8,133388520,133389544,0
8,37133215,37134239,0
7,126223750,126224774,0
2,147652107,147653131,0
2,210904138,210905162,0
5,89539548,89540572,0
15,26382424,26383448,0
13,18889452,18890476,0
20,37595912,37596936,0
