chrom,start,end
2,235963301,235964325
2,81045606,81046630
2,172309433,172310457
2,51891058,51892082
2,155889325,155890349
2,65149106,65150130
2,215501844,215502868
2,184137928,184138952
2,118404765,118405789
2,82016868,82017892
2,45058876,45059900
2,161223360,161224384
2,184547124,184548148
2,153396455,153397479
2,151132016,151133040
2,149587265,149588289
2,98560441,98561465
2,212820651,212821675
2,222143112,222144136
2,49805515,49806539
2,143268443,143269467
2,207957612,207958636
2,14686238,14687262
2,112722106,112723130
2,113341200,113342224
2,196984830,196985854
2,95472018,95473042
2,227268007,227269031
2,224580621,224581645
2,176108685,176109709
2,48978673,48979697
2,158529098,158530122
2,100207257,100208281
2,28202168,28203192
2,61262102,61263126
2,202430213,202431237
2,8404020,8405044
2,5081252,5082276
2,33727082,33728106
2,158218288,158219312
2,50461686,50462710
2,13083653,13084677
2,46456564,46457588
2,183761928,183762952
2,239710056,239711080
2,76263587,76264611
2,56920847,56921871
2,107676568,107677592
2,192380620,192381644
2,33944801,33945825
2,102401935,102402959
2,152063265,152064289
2,26599824,26600848
2,56561173,56562197
2,180230876,180231900
2,46414981,46416005
2,221641533,221642557
2,94943245,94944269
2,116791220,116792244
2,198725306,198726330
2,2548508,2549532
2,220675873,220676897
2,176597390,176598414
2,228789718,228790742
2,47284511,47285535
2,81285504,81286528
2,183559921,183560945
2,166172170,166173194
2,97721246,97722270
2,204994797,204995821
2,134577376,134578400
2,181222834,181223858
2,88801903,88802927
2,233765030,233766054
2,99040604,99041628
2,227005091,227006115
2,68917951,68918975
2,26273518,26274542
2,31925767,31926791
2,88874414,88875438
2,88950142,88951166
2,142218866,142219890
2,187371749,187372773
2,240399353,240400377
2,150987057,150988081
2,163703668,163704692
2,168702865,168703889
2,98355205,98356229
2,21809743,21810767
2,89598015,89599039
2,156945766,156946790
2,96797611,96798635
2,95248281,95249305
2,125861858,125862882
2,91950764,91951788
2,117119287,117120311
2,78739709,78740733
2,159486279,159487303
2,52185778,52186802
2,135118770,135119794
2,98930024,98931048
2,93954986,93956010
2,24241831,24242855
2,23457098,23458122
2,77463363,77464387
2,22114713,22115737
2,34049446,34050470
2,114605348,114606372
2,22665253,22666277
2,4517067,4518091
2,111993569,111994593
2,51814219,51815243
2,38470566,38471590
2,162289863,162290887
2,63077448,63078472
2,144393484,144394508
2,165416057,165417081
2,109394343,109395367
2,173559180,173560204
2,116056126,116057150
2,133480775,133481799
2,128064142,128065166
2,84576319,84577343
2,122002267,122003291
2,17733454,17734478
2,141748811,141749835
2,19328074,19329098
2,186169986,186171010
2,194381025,194382049
2,189502842,189503866
2,129190387,129191411
2,19848215,19849239
2,115113268,115114292
2,1061068,1062092
2,25243311,25244335
2,104790331,104791355
2,36567127,36568151
2,94841999,94843023
2,193348633,193349657
2,82864269,82865293
2,87440838,87441862
2,65969853,65970877
2,26202357,26203381
2,121865142,121866166
2,4452232,4453256
2,43148793,43149817
2,108320011,108321035
2,206275573,206276597
2,159230622,159231646
2,39235580,39236604
2,90106739,90107763
2,216266055,216267079
2,33332976,33334000
2,219402493,219403517
2,152058910,152059934
2,199720703,199721727
2,113898402,113899426
2,70027168,70028192
2,205623468,205624492
2,74880189,74881213
2,191631744,191632768
2,103293169,103294193
2,102058984,102060008
2,179952367,179953391
2,80615674,80616698
2,7177720,7178744
2,199903518,199904542
2,192004605,192005629
2,97636186,97637210
2,205980854,205981878
2,219039197,219040221
2,8965465,8966489
2,38246582,38247606
2,26325849,26326873
2,178641814,178642838
2,134111833,134112857
2,46341204,46342228
2,69849243,69850267
2,30924387,30925411
2,222823749,222824773
2,155693817,155694841
2,13180552,13181576
2,179472044,179473068
2,208786870,208787894
2,35894531,35895555
2,97905829,97906853
2,232724024,232725048
2,54111013,54112037
2,110615461,110616485
2,19873070,19874094
2,28970795,28971819
2,240601805,240602829
2,170346603,170347627
2,129537286,129538310
2,33350372,33351396
2,146595022,146596046
2,168286463,168287487
2,83218634,83219658
2,177964959,177965983
2,196410246,196411270
2,145705464,145706488
2,147934952,147935976
2,234662039,234663063
2,149460827,149461851
2,127290651,127291675
2,125864256,125865280
2,139916557,139917581
2,39826797,39827821
2,187675322,187676346
2,108563286,108564310
2,198291140,198292164
2,32136802,32137826
2,37554023,37555047
2,70869589,70870613
2,203788637,203789661
2,194108698,194109722
2,232048696,232049720
2,78136077,78137101
2,70996820,70997844
2,36301963,36302987
2,110071872,110072896
2,213468524,213469548
2,49191224,49192248
2,35498303,35499327
2,58866185,58867209
2,231114744,231115768
2,146630089,146631113
2,31039823,31040847
2,152177158,152178182
2,88150961,88151985
2,15013541,15014565
2,107019372,107020396
2,19739572,19740596
2,126341421,126342445
2,26934293,26935317
2,114996417,114997441
2,68561906,68562930
2,24238276,24239300
2,84445687,84446711
2,127615915,127616939
2,39999290,40000314
2,139537649,139538673
2,107333034,107334058
2,111698557,111699581
2,205068176,205069200
2,24835890,24836914
2,70495447,70496471
2,191602368,191603392
2,95003080,95004104
2,229999280,230000304
2,189577984,189579008
2,3540418,3541442
2,70133934,70134958
2,122934609,122935633
2,144551863,144552887
2,6134088,6135112
2,174533086,174534110
2,205522604,205523628
2,178599397,178600421
2,217880807,217881831
2,209281604,209282628
2,17872319,17873343
2,225692745,225693769
2,100965845,100966869
2,215542330,215543354
2,176866080,176867104
2,240920534,240921558
2,226663628,226664652
2,197551898,197552922
2,6240946,6241970
2,106199686,106200710
2,186701259,186702283
2,158587493,158588517
2,170289955,170290979
2,144759530,144760554
2,177470676,177471700
2,135076215,135077239
2,228856564,228857588
2,28990663,28991687
2,100845092,100846116
2,203893492,203894516
2,123929120,123930144
2,149858410,149859434
2,181506478,181507502
2,69631047,69632071
2,173527343,173528367
2,58751918,58752942
2,46968600,46969624
2,125397422,125398446
2,105270647,105271671
2,86863635,86864659
2,166095901,166096925
2,133882488,133883512
2,44981189,44982213
2,86515523,86516547
2,151178542,151179566
2,52168470,52169494
2,171144862,171145886
2,37885498,37886522
2,139915902,139916926
2,231921273,231922297
2,64241274,64242298
2,64332224,64333248
2,112772032,112773056
2,180899647,180900671
2,191808779,191809803
2,108687003,108688027
2,64480987,64482011
2,17049565,17050589
2,116771640,116772664
2,234210329,234211353
2,88922095,88923119
2,131644092,131645116
2,126199631,126200655
2,17391725,17392749
2,190538737,190539761
2,202204759,202205783
2,110092663,110093687
2,178288282,178289306
2,145515333,145516357
2,60361118,60362142
2,212550446,212551470
2,76319357,76320381
2,70635376,70636400
2,48515973,48516997
2,9142969,9143993
2,137614449,137615473
2,21462681,21463705
2,178616552,178617576
2,181405041,181406065
2,221487079,221488103
2,171188320,171189344
2,153457688,153458712
2,226131575,226132599
2,131413601,131414625
2,91264263,91265287
2,175904349,175905373
2,126332430,126333454
2,241967692,241968716
2,84560328,84561352
2,240803924,240804948
2,93247359,93248383
2,116305954,116306978
2,71123489,71124513
2,23800707,23801731
2,105762198,105763222
2,27442498,27443522
2,11661911,11662935
2,208283499,208284523
2,51286132,51287156
2,80477268,80478292
2,162378427,162379451
2,193121090,193122114
2,16634263,16635287
2,168790976,168792000
2,189486755,189487779
2,194838418,194839442
2,70911742,70912766
2,209208724,209209748
2,7697405,7698429
2,184752468,184753492
2,95563711,95564735
2,83757710,83758734
2,186664112,186665136
2,2333067,2334091
2,216273771,216274795
2,39579599,39580623
2,54272078,54273102
2,182866423,182867447
2,13107917,13108941
2,30792766,30793790
2,108804353,108805377
2,165089433,165090457
2,21854060,21855084
2,155699273,155700297
2,8077177,8078201
2,77786995,77788019
2,128815507,128816531
2,83516007,83517031
2,215776123,215777147
2,172051962,172052986
2,99295537,99296561
2,183302949,183303973
2,76105021,76106045
2,96992400,96993424
2,6643377,6644401
2,125752480,125753504
2,87301241,87302265
2,79170581,79171605
2,93638092,93639116
2,184191840,184192864
2,92619827,92620851
2,17317934,17318958
2,3960022,3961046
2,223106246,223107270
2,29697642,29698666
2,117078440,117079464
2,27863800,27864824
2,35765738,35766762
2,215382636,215383660
2,92254664,92255688
2,7709710,7710734
2,137724804,137725828
2,99371543,99372567
2,5091861,5092885
2,14008764,14009788
2,183661269,183662293
2,150633584,150634608
2,116124158,116125182
2,75975893,75976917
2,224055083,224056107
2,230701762,230702786
2,191721057,191722081
2,234766420,234767444
2,208247465,208248489
2,43188741,43189765
2,85429796,85430820
2,102425418,102426442
2,150974061,150975085
2,66913732,66914756
2,146627889,146628913
2,49270764,49271788
2,159814610,159815634
2,106684669,106685693
2,158043865,158044889
2,89949223,89950247
2,9644932,9645956
2,145578430,145579454
2,124065963,124066987
2,52381384,52382408
2,140842180,140843204
2,202774280,202775304
2,141254758,141255782
2,43597144,43598168
2,39354056,39355080
2,61312288,61313312
2,96737756,96738780
2,85102913,85103937
2,193606094,193607118
2,149403,150427
2,26116384,26117408
2,196179477,196180501
2,51598408,51599432
2,25296768,25297792
2,229464970,229465994
2,159648412,159649436
2,154977184,154978208
2,24626035,24627059
2,103245837,103246861
2,148690432,148691456
2,46919133,46920157
2,183893413,183894437
2,164233230,164234254
2,154485609,154486633
2,115512588,115513612
2,53975358,53976382
2,116720500,116721524
2,209084436,209085460
2,81894444,81895468
2,23497602,23498626
2,101273151,101274175
2,46861168,46862192
2,174215239,174216263
2,90797520,90798544
2,155045609,155046633
2,182679167,182680191
2,51656185,51657209
2,98460848,98461872
2,111260883,111261907
2,27790514,27791538
2,231913858,231914882
2,58991625,58992649
2,86484844,86485868
2,146648234,146649258
2,89278746,89279770
2,37545778,37546802
2,107124034,107125058
2,204521405,204522429
2,26574306,26575330
2,200522766,200523790
2,64420271,64421295
2,222223498,222224522
2,4782975,4783999
2,209620020,209621044
2,32480631,32481655
2,48154266,48155290
2,148891353,148892377
2,195363466,195364490
2,56276854,56277878
2,161384129,161385153
2,91986534,91987558
2,139116981,139118005
2,182417543,182418567
2,38474093,38475117
2,177694549,177695573
2,236325075,236326099
2,109083563,109084587
2,208171669,208172693
2,114549575,114550599
2,228607139,228608163
2,230184376,230185400
2,142008571,142009595
2,74752679,74753703
2,82893563,82894587
2,182791472,182792496
2,114808541,114809565
2,28026270,28027294
2,64604957,64605981
2,57580675,57581699
2,114449932,114450956
2,188477227,188478251
2,155663864,155664888
2,230482881,230483905
2,224671192,224672216
2,9217261,9218285
2,181298118,181299142
2,119930253,119931277
2,7621567,7622591
2,49203495,49204519
2,191260450,191261474
2,112675254,112676278
2,191594627,191595651
2,191514763,191515787
2,210920469,210921493
2,28298214,28299238
2,222803168,222804192
2,62753726,62754750
2,141862086,141863110
2,4137034,4138058
2,132694876,132695900
2,88146121,88147145
2,109519328,109520352
2,120524994,120526018
2,131159970,131160994
2,68605000,68606024
2,168634082,168635106
2,94316886,94317910
2,82313815,82314839
2,137449414,137450438
2,122364567,122365591
2,56045989,56047013
2,12732913,12733937
2,122842963,122843987
2,110027900,110028924
2,105325390,105326414
2,84240656,84241680
2,156228995,156230019
2,142298899,142299923
2,48765707,48766731
2,39663844,39664868
2,222386258,222387282
2,131303925,131304949
2,7973247,7974271
2,478735,479759
2,64224041,64225065
2,93868510,93869534
2,233817497,233818521
2,203083903,203084927
2,60375365,60376389
2,9637424,9638448
2,232216645,232217669
2,201714477,201715501
2,106410707,106411731
2,214689412,214690436
2,46541774,46542798
2,112868958,112869982
2,33830825,33831849
2,194871757,194872781
2,113152949,113153973
2,153653137,153654161
2,187566361,187567385
2,217406321,217407345
2,104486386,104487410
2,156035368,156036392
2,206930436,206931460
2,229789149,229790173
2,111335748,111336772
2,159954676,159955700
2,71745947,71746971
2,228325156,228326180
2,230476489,230477513
2,3864288,3865312
2,36026881,36027905
2,38998507,38999531
2,139018541,139019565
2,158739534,158740558
2,198022764,198023788
2,148371202,148372226
2,166466930,166467954
2,65792802,65793826
2,122636821,122637845
2,224480230,224481254
2,111898108,111899132
2,135438348,135439372
2,122012236,122013260
2,238801648,238802672
2,237080769,237081793
2,30681868,30682892
2,45523252,45524276
2,64115204,64116228
2,184432519,184433543
2,23473290,23474314
2,147204877,147205901
2,146328439,146329463
2,67452749,67453773
2,206015692,206016716
2,17939073,17940097
2,124426085,124427109
2,26992552,26993576
2,206931871,206932895
2,22256479,22257503
2,17108507,17109531
2,159535117,159536141
2,172369347,172370371
2,114567152,114568176
2,58980039,58981063
2,122100703,122101727
2,111156328,111157352
2,120209662,120210686
2,28088383,28089407
2,45668704,45669728
2,148542148,148543172
2,85228260,85229284
2,188263810,188264834
2,217376505,217377529
2,230692130,230693154
2,220840853,220841877
2,90518106,90519130
2,59885519,59886543
2,129522304,129523328
2,14069105,14070129
2,24703868,24704892
2,238785240,238786264
2,16437063,16438087
2,107903780,107904804
